lexicon,homophones_type,homophones_token,mps,neighbors,avg_lev,num_words,avg_cluster,transitivity,big_comp,bppair,tdpair,kgpair,avg_lev_diff,avg_lev_same,confpairs,distpairs,confpairs_init,distpairs_init,diffpos,mpsinit,mpslast,1entropy,2entropy,3entropy,4entropy,5entropy,pctunique1,pctunique2,pctunique3,pctunique4,pctunique5,1endentropy,2endentropy,3endentropy,4endentropy,5endentropy,pctendunique1,pctendunique2,pctendunique3,pctendunique4,pctendunique5
9,0,0,4893,6648,5.27485722335,4022,0.168049583597,0.317009501932,0.591248135256,20,17,29,2807,2086,99,38,99,38,3831,2148,1344,4.41642533424,7.8008459615,10.1926384753,11.0940515216,10.858181263,0.000248632521134,0.014917951268,0.215813028344,0.619094977623,0.892839383391,3.98358738573,7.57398218074,10.1265943588,11.1046030262,10.8774779433,0.0,0.0188960716062,0.246146195922,0.669816011934,0.908751864744
10,0,0,5068,6807,5.27247589143,4022,0.166237670299,0.315179326168,0.594728990552,28,22,25,2901,2167,100,36,100,36,3901,2239,1313,4.43671982737,7.78693505522,10.2034626281,11.1187300649,10.8817023508,0.000248632521134,0.0146693187469,0.19965191447,0.623073097961,0.89905519642,3.96985181341,7.56189952961,10.0435934151,11.0752074715,10.8972168675,0.0,0.0208851317752,0.23694679264,0.652411735455,0.91447041273
11,0,0,4940,6737,5.27084583658,4022,0.165607192323,0.312927412046,0.601442068623,20,24,27,2919,2021,97,40,97,40,3920,2102,1381,4.45183728843,7.7936655783,10.2005798518,11.120059287,10.8625557757,0.000248632521134,0.0154152163103,0.214321233217,0.634261561412,0.893585280955,3.97712730412,7.54749404697,10.0568262037,11.1009716441,10.8872193711,0.0,0.0211337642964,0.233217304823,0.666335156638,0.907508702138
12,0,0,4948,6745,5.27308581711,4022,0.167514289949,0.316266893949,0.590999502735,20,23,26,2827,2121,101,43,101,43,3855,2182,1314,4.4177960935,7.78936425625,10.2056590252,11.1140563399,10.8614470912,0.000248632521134,0.0169070114371,0.204127299851,0.633515663849,0.898557931377,3.97527993259,7.54727479653,10.1004912354,11.0985261801,10.8997402415,0.000248632521134,0.0208851317752,0.239930382894,0.662108403779,0.913475882645
13,0,0,5105,6818,5.27585162976,4022,0.169171143057,0.328994355489,0.590253605172,19,34,28,2941,2164,111,40,111,40,3962,2214,1465,4.44302258721,7.77515342914,10.199403914,11.0984782477,10.8497446882,0.000248632521134,0.0141720537046,0.213823968175,0.625808055694,0.884883142715,3.99338019844,7.55445023082,10.0980247053,11.0968522158,10.8715486292,0.0,0.0206364992541,0.240179015415,0.658130283441,0.906762804575
14,0,0,5065,6848,5.2687916039,4022,0.162713810568,0.327418950454,0.606166086524,17,22,31,2930,2135,112,46,112,46,3972,2213,1378,4.42105232432,7.81394546757,10.211851215,11.1018974642,10.8717348045,0.0,0.0179015415216,0.201143709597,0.622575832919,0.897314768772,3.95982720726,7.53053437888,10.0830267315,11.0716297173,10.8852242475,0.0,0.0236200895077,0.238687220288,0.650919940328,0.908005967181
15,0,0,4772,6525,5.27678370801,4022,0.166960118887,0.324993649987,0.580556936847,22,21,18,2777,1995,97,46,97,46,3808,2070,1355,4.44875804839,7.79442205327,10.2035507453,11.1016732504,10.8497446882,0.0,0.0139234211835,0.213823968175,0.623818995525,0.889358528095,4.02090281399,7.58505369793,10.0929287413,11.0703720383,10.8527148352,0.0,0.016658378916,0.247637991049,0.661362506216,0.902536051716
16,0,0,5271,7121,5.26510286436,4022,0.170525304936,0.329845949628,0.608901044257,13,30,24,2967,2304,98,51,98,51,4023,2407,1392,4.41048684592,7.78810634065,10.1931246049,11.0944915489,10.8634782849,0.000497265042268,0.0171556439582,0.21481849826,0.614619592243,0.891098955743,3.93838737263,7.51671230729,10.0944318445,11.098799372,10.8899868988,0.000248632521134,0.0208851317752,0.234957732471,0.662854301343,0.909000497265
17,0,0,5121,6982,5.27205975194,4022,0.163363994602,0.31873031079,0.604922923918,26,24,22,2916,2205,100,35,100,35,3972,2218,1412,4.3896468587,7.71387071401,10.1468668114,11.0712278793,10.8197660358,0.000497265042268,0.0151665837892,0.20611636002,0.619094977623,0.876181004475,4.00916417131,7.58533395181,10.1019992451,11.0888265189,10.8826187399,0.000497265042268,0.0169070114371,0.239184485331,0.66658378916,0.913227250124
18,0,0,5255,7074,5.27292010332,4022,0.174093048231,0.323036572927,0.602933863749,19,22,28,2992,2263,103,33,103,33,4050,2323,1374,4.44263550843,7.76423067639,10.1596253092,11.0836300697,10.867046245,0.0,0.0176529090005,0.200895077076,0.619094977623,0.896320238687,3.97815176776,7.54623083346,10.0747481738,11.0957469134,10.8646507425,0.000248632521134,0.0201392342118,0.235454997514,0.670313276977,0.904027846842
