lexicon,homophones_type,homophones_token,mps,neighbors,avg_lev,num_words,avg_cluster,transitivity,big_comp,bppair,tdpair,kgpair,avg_lev_diff,avg_lev_same,confpairs,distpairs,confpairs_init,distpairs_init,diffpos,mpsinit,mpslast,1entropy,2entropy,3entropy,4entropy,5entropy,pctunique1,pctunique2,pctunique3,pctunique4,pctunique5,1endentropy,2endentropy,3endentropy,4endentropy,5endentropy,pctendunique1,pctendunique2,pctendunique3,pctendunique4,pctendunique5
9,0,0,7744,10755,5.30359576694,6685,0.13814312202,0.303717908645,0.484667165295,53,38,46,4499,3245,214,101,214,101,6207,2755,2914,4.35534558809,7.80812068209,10.6233363498,11.9686975816,11.8920068136,0.000149588631264,0.0121166791324,0.210919970082,0.699626028422,0.964846671653,4.58540479202,8.27805192036,11.1042423011,12.1773905512,11.9178831388,0.000149588631264,0.016454749439,0.276290201945,0.802243829469,0.979356768886
10,0,0,7889,11104,5.29882083695,6685,0.135820680311,0.303232054231,0.492595362752,56,56,37,4550,3339,216,85,216,85,6306,2694,3052,4.3450599634,7.78208488393,10.5673531322,11.9638946076,11.8869134964,0.000149588631264,0.0142109199701,0.202692595363,0.701869857891,0.961106955871,4.59388231512,8.28214244089,11.071295097,12.1689488062,11.9182381904,0.000149588631264,0.0173522812266,0.279730740464,0.793268511593,0.979506357517
11,0,0,7798,10830,5.30399892217,6685,0.135207551608,0.303261647524,0.48406881077,63,48,44,4438,3360,222,103,222,103,6111,2815,2818,4.32355585535,7.78311675018,10.6173572068,11.9798645713,11.8909896643,0.0,0.0115183246073,0.21181750187,0.700523560209,0.965744203441,4.60469401364,8.29623646558,11.1175758531,12.1945270441,11.92588476,0.0,0.0182498130142,0.275093492895,0.812864622289,0.982797307405
12,0,0,7685,10713,5.30679925537,6685,0.13753555206,0.314957559264,0.479880329095,53,51,39,4417,3268,212,104,212,104,6167,2702,2940,4.35498143059,7.80711293538,10.5882816632,11.9566704266,11.8788452265,0.0,0.0115183246073,0.208376963351,0.700523560209,0.957217651458,4.62638131586,8.32530306765,11.1607110262,12.1925820478,11.9233665026,0.000149588631264,0.0160059835453,0.286013462977,0.807778608826,0.981899775617
13,0,0,7787,10886,5.30141473605,6685,0.142083291998,0.303131397377,0.487060583396,55,51,37,4435,3352,204,83,204,83,6197,2792,2888,4.34769305072,7.80214979996,10.5946529456,11.9772555422,11.8963495768,0.000149588631264,0.0103216155572,0.204936424832,0.70531039641,0.967090501122,4.58114153221,8.28753553805,11.0981939676,12.1758883194,11.9184534392,0.000448765893792,0.0182498130142,0.279132385939,0.804188481675,0.978908002992
14,0,0,7782,10813,5.30350235237,6685,0.136153873784,0.309615548547,0.485415108452,55,49,53,4367,3415,229,104,229,104,6053,2808,2888,4.34359380581,7.80845367473,10.6025087614,11.9790522717,11.8845754928,0.0,0.0115183246073,0.207928197457,0.706058339566,0.96095736724,4.60157150308,8.28126477691,11.0899881044,12.1727678545,11.9224826509,0.000149588631264,0.0148092744951,0.276439790576,0.801944652206,0.981301421092
15,0,0,7855,10913,5.30084878792,6685,0.136927689043,0.307715430862,0.493044128646,68,52,46,4446,3409,226,97,226,97,6181,2755,2945,4.32289078103,7.79079250358,10.598865502,11.9543460335,11.8863431961,0.0,0.0133133881825,0.211069558714,0.691997008227,0.96335078534,4.60499633124,8.26211842733,11.1010831723,12.174597139,11.9265785116,0.000299177262528,0.0191473448018,0.274644727001,0.800598354525,0.983545250561
16,0,0,7850,10923,5.29886698473,6685,0.135894496214,0.301261104657,0.492445774121,57,52,48,4442,3408,220,97,220,97,6165,2826,2816,4.32160732934,7.78509518701,10.5879950459,11.9516101248,11.8807680348,0.0,0.0121166791324,0.216005983545,0.702468212416,0.960209424084,4.58528327191,8.26242541689,11.0980255922,12.1795266935,11.9197742935,0.000149588631264,0.0163051608078,0.274644727001,0.803889304413,0.979955123411
17,0,0,7862,11059,5.30167582237,6685,0.138795035826,0.304984110383,0.487060583396,65,40,44,4536,3326,218,110,218,110,6392,2831,2860,4.33203720736,7.76721601632,10.5533299702,11.9637125489,11.8899922077,0.0,0.0127150336574,0.202543006731,0.700673148841,0.963649962603,4.58055929629,8.26015048422,11.1064697632,12.169785029,11.9209716965,0.0,0.0151084517577,0.275542258788,0.798653702319,0.980403889304
18,0,0,7881,11030,5.29998375204,6685,0.134590844311,0.306074709423,0.485714285714,61,45,40,4540,3341,217,94,217,94,6411,2828,2944,4.32570248076,7.76999631993,10.6003606937,11.9920113921,11.8845754928,0.000149588631264,0.0131637995512,0.200448765894,0.705609573672,0.96095736724,4.60150028113,8.28795702719,11.0909300262,12.1854769371,11.9115006211,0.0,0.0152580403889,0.271204188482,0.806133133882,0.975766641735
19,0,0,7971,10938,5.30133595807,6685,0.136164347686,0.307049243118,0.479431563201,64,60,44,4609,3362,237,79,237,79,6312,2833,2951,4.33103863394,7.79359678861,10.61002138,11.9606855493,11.8872172014,0.0,0.0116679132386,0.206133133882,0.699177262528,0.963649962603,4.60081831808,8.27365553035,11.0966386272,12.1970668541,11.9203445938,0.000448765893792,0.0167539267016,0.266866118175,0.815557217651,0.979506357517
20,0,0,7795,10810,5.30096167317,6685,0.13554497801,0.299907157471,0.487509349289,64,44,42,4475,3320,217,97,217,97,6203,2800,2876,4.32744347037,7.81455255588,10.6164333682,11.9963178881,11.8918068671,0.0,0.0131637995512,0.201047120419,0.710246821242,0.966492146597,4.60226324247,8.28203852562,11.0757364234,12.1599721403,11.9209716965,0.0,0.015856394914,0.275392670157,0.791623036649,0.981002243829
21,0,0,7914,11044,5.29985269414,6685,0.142839769051,0.31344400544,0.488406881077,54,50,39,4514,3400,223,96,223,96,6316,2737,3023,4.35085326361,7.78905527388,10.5850981881,11.961400833,11.8792254267,0.000149588631264,0.0139117427076,0.205684367988,0.700074794316,0.958115183246,4.60022135412,8.27872475301,11.0926119973,12.1680339752,11.9171325848,0.000299177262528,0.0154076290202,0.274046372476,0.79640987285,0.977860882573
22,0,0,7780,10840,5.3009725499,6685,0.135993753567,0.301908223535,0.495138369484,47,58,49,4393,3387,239,108,239,108,6107,2827,2842,4.35961442656,7.81221254539,10.5865976285,11.9328891124,11.8708436054,0.0,0.013612565445,0.209124906507,0.687509349289,0.954375467464,4.59437881678,8.28103530676,11.0888878794,12.1719492539,11.9122195214,0.0,0.0151084517577,0.274644727001,0.801645474944,0.975467464473
23,0,0,8012,11128,5.2979891922,6685,0.138884021164,0.31233569515,0.494540014959,55,46,45,4577,3435,213,95,213,95,6344,2831,3004,4.3413556055,7.80029696775,10.588129299,11.9512960115,11.8696462023,0.000149588631264,0.0139117427076,0.205235602094,0.700822737472,0.954525056096,4.58193794134,8.25550692284,11.0971256651,12.159329889,11.913103373,0.000149588631264,0.0161555721765,0.28406881077,0.789827973074,0.975467464473
24,0,0,7722,10732,5.30022836661,6685,0.13694997954,0.304499724185,0.481376215408,52,49,42,4350,3372,216,82,216,82,6003,2716,2823,4.33598077438,7.81311488763,10.6022773039,11.9787100449,11.8991813855,0.0,0.0115183246073,0.207030665669,0.699476439791,0.969035153328,4.60445151582,8.2488574213,11.0668093327,12.1537852285,11.9190805419,0.0,0.0148092744951,0.27105459985,0.793418100224,0.979805534779
25,0,0,8036,11074,5.2970420661,6685,0.138808887425,0.309437483998,0.503964098728,57,49,50,4574,3462,234,96,234,96,6325,2853,3001,4.33868530966,7.79541344488,10.5953796973,11.951682741,11.8855161469,0.0,0.0137621540763,0.204038893044,0.695138369484,0.962303664921,4.5972367857,8.26177694917,11.0833376726,12.1730864014,11.9189570906,0.000149588631264,0.0160059835453,0.28287210172,0.802094240838,0.979805534779
26,0,0,7882,10926,5.30152148915,6685,0.136125907214,0.305055568213,0.483021690352,46,46,35,4568,3314,216,84,216,84,6346,2805,2935,4.35445688292,7.8230837095,10.6047406758,11.9720705461,11.8877208529,0.0,0.0121166791324,0.211667913239,0.711742707554,0.962752430815,4.6026946292,8.29637082357,11.1014809604,12.1612915392,11.913663827,0.000299177262528,0.0181002243829,0.275841436051,0.78818249813,0.977112939417
27,0,0,7890,11014,5.30075761136,6685,0.136585116406,0.308093194359,0.487509349289,50,45,41,4392,3498,216,106,216,106,6133,2754,2979,4.35176770844,7.76551057666,10.5959536043,11.976757046,11.8766153718,0.000149588631264,0.0134629768138,0.208975317876,0.699775617053,0.957217651458,4.60698193917,8.28367330935,11.1223382161,12.1870787381,11.9135403757,0.0,0.015856394914,0.280179506358,0.806581899776,0.977112939417
28,0,0,7771,10828,5.30136643978,6685,0.133526901482,0.310994458553,0.48167539267,56,37,50,4446,3325,205,84,205,84,6242,2835,2850,4.35566990686,7.7976817075,10.6184067782,11.9591370389,11.8832546385,0.0,0.0118175018699,0.215557217651,0.702617801047,0.959910246821,4.60596716712,8.2936476173,11.1095907509,12.1745631429,11.9253811085,0.000299177262528,0.0182498130142,0.276589379207,0.8023934181,0.982498130142
29,0,0,8028,10988,5.30069754316,6685,0.139531452044,0.308618358967,0.488556469708,45,59,52,4510,3518,235,104,235,104,6186,2682,3108,4.33011832574,7.78345710519,10.6134972625,11.9855227849,11.8754179687,0.0,0.0134629768138,0.209274495138,0.709199700823,0.95736724009,4.60748900782,8.29592504558,11.0960006451,12.1885507969,11.9216654481,0.000448765893792,0.0179506357517,0.269259536275,0.805684367988,0.980553477936
